a=	+0.000000	b=	+7.000000	n=	+56	h=	+0.125000
x	g(x)	g'(x)	g''(x)
+5.740000	-0.516865	+0.856060	+0.517225
+5.750000	-0.508279	+0.861191	+0.508942
+5.760000	-0.499642	+0.866236	+0.500024
+5.770000	-0.490955	+0.871192	+0.491105
+5.780000	-0.482218	+0.876058	+0.482186
+5.790000	-0.473434	+0.880835	+0.473267
+5.800000	-0.464602	+0.885524	+0.464348
+5.810000	-0.455724	+0.890122	+0.455429
+5.820000	-0.446800	+0.894632	+0.446511
+5.830000	-0.437831	+0.899053	+0.437592
+5.840000	-0.428819	+0.903384	+0.428673
+5.850000	-0.419764	+0.907626	+0.419754
+5.860000	-0.410667	+0.911779	+0.410835
+5.870000	-0.401529	+0.915843	+0.401916
+5.880000	-0.392350	+0.919817	+0.392750
+5.890000	-0.383133	+0.923697	+0.383338
+5.900000	-0.373877	+0.927484	+0.373925
+5.910000	-0.364583	+0.931176	+0.364512
+5.920000	-0.355253	+0.934774	+0.355099
+5.930000	-0.345888	+0.938278	+0.345686
+5.940000	-0.336488	+0.941687	+0.336274
+5.950000	-0.327055	+0.945003	+0.326861
+5.960000	-0.317588	+0.948225	+0.317448
+5.970000	-0.308090	+0.951352	+0.308035
+5.980000	-0.298562	+0.954385	+0.298623
+5.990000	-0.289003	+0.957325	+0.289210
+6.000000	-0.279415	+0.960170	+0.279797
+6.010000	-0.269800	+0.962919	+0.270027
+6.020000	-0.260157	+0.965570	+0.260256
+6.030000	-0.250489	+0.968124	+0.250486
+6.040000	-0.240795	+0.970580	+0.240715
+6.050000	-0.231078	+0.972938	+0.230945
+6.060000	-0.221337	+0.975199	+0.221174
+6.070000	-0.211574	+0.977362	+0.211404
+6.080000	-0.201790	+0.979427	+0.201633
+6.090000	-0.191986	+0.981394	+0.191863
+6.100000	-0.182162	+0.983264	+0.182093
+6.110000	-0.172321	+0.985036	+0.172322
+6.120000	-0.162462	+0.986711	+0.162552
+6.130000	-0.152587	+0.988287	+0.152698
+6.140000	-0.142697	+0.989764	+0.142762
+6.150000	-0.132792	+0.991142	+0.132826
+6.160000	-0.122874	+0.992421	+0.122890
+6.170000	-0.112944	+0.993600	+0.112954
+6.180000	-0.103002	+0.994680	+0.103018
+6.190000	-0.093051	+0.995660	+0.093082
+6.200000	-0.083090	+0.996542	+0.083146
+6.210000	-0.073120	+0.997323	+0.073210
+6.220000	-0.063143	+0.998006	+0.063274
+6.230000	-0.053160	+0.998589	+0.053338
+6.240000	-0.043172	+0.999073	+0.043402
+6.250000	-0.033179	+0.999457	+0.033466
+6.260000	-0.023183	+0.999741	+0.023372
+6.270000	-0.013185	+0.999924	+0.013277
+6.280000	-0.003185	+1.000007	+0.003183
+6.290000	+0.006815	+0.999988	-0.006912
+6.300000	+0.016814	+0.999868	-0.017006
+6.310000	+0.026812	+0.999648	-0.027100
+6.320000	+0.036807	+0.999326	-0.037195
+6.330000	+0.046798	+0.998904	-0.047289
+6.340000	+0.056785	+0.998381	-0.057383
+6.350000	+0.066766	+0.997756	-0.067478
+6.360000	+0.076740	+0.997031	-0.077572
+6.370000	+0.086706	+0.996205	-0.087667
+6.380000	+0.096663	+0.995278	-0.097486
+6.390000	+0.106611	+0.994256	-0.107029
+6.400000	+0.116548	+0.993138	-0.116573
+6.410000	+0.126474	+0.991924	-0.126117
+6.420000	+0.136386	+0.990615	-0.135660
+6.430000	+0.146286	+0.989211	-0.145204
+6.440000	+0.156170	+0.987711	-0.154747
+6.450000	+0.166039	+0.986116	-0.164291
+6.460000	+0.175892	+0.984426	-0.173835
+6.470000	+0.185728	+0.982639	-0.183378
+6.480000	+0.195545	+0.980758	-0.192922
+6.490000	+0.205342	+0.978781	-0.202466
+6.500000	+0.215120	+0.976709	-0.212009
+6.510000	+0.224876	+0.974534	-0.222912
+6.520000	+0.234610	+0.972250	-0.233814
+6.530000	+0.244321	+0.969858	-0.244716
+6.540000	+0.254007	+0.967356	-0.255619
+6.550000	+0.263668	+0.964745	-0.266521
+6.560000	+0.273302	+0.962026	-0.277424
+6.570000	+0.282908	+0.959197	-0.288326
+6.580000	+0.292485	+0.956259	-0.299229
+6.590000	+0.302033	+0.953212	-0.310131
+6.600000	+0.311549	+0.950057	-0.321033
+6.610000	+0.321033	+0.946792	-0.331936
+6.620000	+0.330485	+0.943418	-0.342838
+6.630000	+0.339901	+0.939943	-0.350494
+6.640000	+0.349283	+0.936416	-0.354903
+6.650000	+0.358630	+0.932845	-0.359312
+6.660000	+0.367940	+0.929230	-0.363720
+6.670000	+0.377214	+0.925571	-0.368129
+6.680000	+0.386451	+0.921867	-0.372538
+6.690000	+0.395651	+0.918120	-0.376947
+6.700000	+0.404814	+0.914328	-0.381355
+6.710000	+0.413938	+0.910493	-0.385764
+6.720000	+0.423023	+0.906613	-0.390173
+6.730000	+0.432070	+0.902689	-0.394582
+6.740000	+0.441077	+0.898721	-0.398991
+6.750000	+0.450044	+0.894709	-0.403399
+6.760000	+0.458971	+0.890543	-0.429917
+6.770000	+0.467854	+0.886111	-0.456434
+6.780000	+0.476692	+0.881414	-0.482951
+6.790000	+0.485481	+0.876452	-0.509468
+6.800000	+0.494220	+0.871225	-0.535985
+6.810000	+0.502905	+0.865732	-0.562502
+6.820000	+0.511534	+0.859975	-0.589019
+6.830000	+0.520104	+0.853952	-0.615536
+6.840000	+0.528612	+0.847664	-0.642053
+6.850000	+0.537056	+0.841111	-0.668570
+6.860000	+0.545433	+0.834293	-0.695087
+6.870000	+0.553741	+0.827209	-0.721605
+6.880000	+0.561977	+0.819967	-0.705469
+6.890000	+0.570142	+0.813206	-0.646680
+6.900000	+0.578243	+0.807034	-0.587891
+6.910000	+0.586285	+0.801449	-0.529101
+6.920000	+0.594274	+0.796452	-0.470312
+6.930000	+0.602216	+0.792042	-0.411523
+6.940000	+0.610117	+0.788221	-0.352734
+6.950000	+0.617982	+0.784988	-0.293945
+6.960000	+0.625818	+0.782342	-0.235156
+6.970000	+0.633631	+0.780285	-0.176367
+6.980000	+0.641426	+0.778815	-0.117578
+6.990000	+0.649209	+0.777933	-0.058789
+7.000000	+0.656987	+0.777639	+0.000000
