a=	-1.000000	b=	+1.000000	n=	+40	h=	+0.050000
x	g(x)	g'(x)	g''(x)
-0.591000	-0.054699	+0.064284	+0.000000
-0.590000	-0.054634	+0.064284	+0.000000
-0.589000	-0.054570	+0.064284	+0.000000
-0.588000	-0.054506	+0.064284	+0.000000
-0.587000	-0.054441	+0.064284	+0.000000
-0.586000	-0.054377	+0.064284	+0.000000
-0.585000	-0.054313	+0.064284	+0.000000
-0.584000	-0.054249	+0.064284	+0.000000
-0.583000	-0.054184	+0.064284	+0.000000
-0.582000	-0.054120	+0.064284	+0.000000
-0.581000	-0.054056	+0.064284	+0.000000
-0.580000	-0.053991	+0.064284	+0.000000
-0.579000	-0.053927	+0.064284	+0.000000
-0.578000	-0.053863	+0.064284	+0.000000
-0.577000	-0.053799	+0.064284	+0.000000
-0.576000	-0.053734	+0.064284	+0.000000
-0.575000	-0.053670	+0.064284	+0.000000
-0.574000	-0.053606	+0.064284	+0.000000
-0.573000	-0.053541	+0.064284	+0.000000
-0.572000	-0.053477	+0.064284	+0.000000
-0.571000	-0.053413	+0.064284	+0.000000
-0.570000	-0.053349	+0.064284	+0.000000
-0.569000	-0.053284	+0.064284	+0.000000
-0.568000	-0.053220	+0.064284	+0.000000
-0.567000	-0.053156	+0.064284	+0.000000
-0.566000	-0.053091	+0.064284	+0.000000
-0.565000	-0.053027	+0.064284	+0.000000
-0.564000	-0.052963	+0.064284	+0.000000
-0.563000	-0.052899	+0.064284	+0.000000
-0.562000	-0.052834	+0.064284	+0.000000
-0.561000	-0.052770	+0.064284	+0.000000
-0.560000	-0.052706	+0.064284	+0.000000
-0.559000	-0.052642	+0.064284	+0.000000
-0.558000	-0.052577	+0.064284	+0.000000
-0.557000	-0.052513	+0.064284	+0.000000
-0.556000	-0.052449	+0.064284	+0.000000
-0.555000	-0.052384	+0.064284	+0.000000
-0.554000	-0.052320	+0.064284	+0.000000
-0.553000	-0.052256	+0.064284	+0.000000
-0.552000	-0.052192	+0.064284	+0.000000
-0.551000	-0.052127	+0.064284	+0.000000
-0.550000	-0.052063	+0.064284	+0.000000
-0.549000	-0.051991	+0.072131	+0.000000
-0.548000	-0.051919	+0.072131	+0.000000
-0.547000	-0.051847	+0.072131	+0.000000
-0.546000	-0.051774	+0.072131	+0.000000
-0.545000	-0.051702	+0.072131	+0.000000
-0.544000	-0.051630	+0.072131	+0.000000
-0.543000	-0.051558	+0.072131	+0.000000
-0.542000	-0.051486	+0.072131	+0.000000
-0.541000	-0.051414	+0.072131	+0.000000
-0.540000	-0.051342	+0.072131	+0.000000
-0.539000	-0.051270	+0.072131	+0.000000
-0.538000	-0.051197	+0.072131	+0.000000
-0.537000	-0.051125	+0.072131	+0.000000
-0.536000	-0.051053	+0.072131	+0.000000
-0.535000	-0.050981	+0.072131	+0.000000
-0.534000	-0.050909	+0.072131	+0.000000
-0.533000	-0.050837	+0.072131	+0.000000
-0.532000	-0.050765	+0.072131	+0.000000
-0.531000	-0.050692	+0.072131	+0.000000
-0.530000	-0.050620	+0.072131	+0.000000
-0.529000	-0.050548	+0.072131	+0.000000
-0.528000	-0.050476	+0.072131	+0.000000
-0.527000	-0.050404	+0.072131	+0.000000
-0.526000	-0.050332	+0.072131	+0.000000
-0.525000	-0.050260	+0.072131	+0.000000
-0.524000	-0.050188	+0.072131	+0.000000
-0.523000	-0.050115	+0.072131	+0.000000
-0.522000	-0.050043	+0.072131	+0.000000
-0.521000	-0.049971	+0.072131	+0.000000
-0.520000	-0.049899	+0.072131	+0.000000
-0.519000	-0.049827	+0.072131	+0.000000
-0.518000	-0.049755	+0.072131	+0.000000
-0.517000	-0.049683	+0.072131	+0.000000
-0.516000	-0.049610	+0.072131	+0.000000
-0.515000	-0.049538	+0.072131	+0.000000
-0.514000	-0.049466	+0.072131	+0.000000
-0.513000	-0.049394	+0.072131	+0.000000
-0.512000	-0.049322	+0.072131	+0.000000
-0.511000	-0.049250	+0.072131	+0.000000
-0.510000	-0.049178	+0.072131	+0.000000
-0.509000	-0.049106	+0.072131	+0.000000
-0.508000	-0.049033	+0.072131	+0.000000
-0.507000	-0.048961	+0.072131	+0.000000
-0.506000	-0.048889	+0.072131	+0.000000
-0.505000	-0.048817	+0.072131	+0.000000
-0.504000	-0.048745	+0.072131	+0.000000
-0.503000	-0.048673	+0.072131	+0.000000
-0.502000	-0.048601	+0.072131	+0.000000
-0.501000	-0.048529	+0.072131	+0.000000
-0.500000	-0.048456	+0.072131	+0.000000
-0.499000	-0.048375	+0.081131	+0.000000
